52.214923;21.157733;9:19:55;521;3
52.234261;21.113832;9:20:09;521;9
52.227268;21.144722;9:20:07;521;10
52.160784;21.210046;9:20:08;521;12
52.20799;21.164604;9:20:08;521;8
52.224254;20.987996;9:20:02;521;1
52.245382;21.084604;9:20:04;521;2
52.219902;20.984603;9:20:06;521;6
52.234275;21.126418;9:20:11;521;5
52.159393;21.204547;9:20:04;521;4
52.215811;21.156856;9:20:05;521;3
52.234161;21.113912;9:20:19;521;9
52.227328;21.144237;9:20:17;521;10
52.160926;21.210879;9:20:18;521;12
52.206776;21.165832;9:20:18;521;8
52.22387;20.987648;9:20:17;521;1
52.245043;21.083634;9:20:19;521;2
52.219963;20.9846;9:20:22;521;6
52.234275;21.126418;9:20:11;521;5
52.159395;21.204544;9:20:19;521;4
52.216909;21.155759;9:20:15;521;3
52.233704;21.114662;9:20:29;521;9
52.227444;21.143668;9:20:27;521;10
52.160999;21.211233;9:20:33;521;12
52.205631;21.166989;9:20:28;521;8
52.223362;20.98723;9:20:27;521;1
52.244894;21.083641;9:20:22;521;2
52.219963;20.9846;9:20:22;521;6
52.234275;21.126418;9:20:26;521;5
52.159392;21.204538;9:20:29;521;4
52.218212;21.154459;9:20:30;521;3
52.233507;21.116174;9:20:39;521;9
52.22744;21.14357;9:20:42;521;10
52.161149;21.211257;9:20:43;521;12
52.205177;21.167385;9:20:38;521;8
52.223109;20.987004;9:20:37;521;1
52.244882;21.083627;9:20:39;521;2
52.220042;20.984702;9:20:38;521;6
52.234275;21.126418;9:20:42;521;5
52.159389;21.204536;9:20:39;521;4
52.218566;21.154093;9:20:40;521;3
52.233331;21.117755;9:20:54;521;9
52.22744;21.143551;9:20:52;521;10
52.161803;21.210612;9:20:54;521;12
52.205134;21.16742;9:20:53;521;8
52.222934;20.986877;9:20:47;521;1
52.244717;21.083627;9:20:49;521;2
52.220042;20.984702;9:20:53;521;6
52.234275;21.126418;9:20:42;521;5
52.159386;21.20455;9:20:49;521;4
52.218685;21.153965;9:20:50;521;3
52.233663;21.118105;9:21:04;521;9
52.227486;21.143404;9:21:02;521;10
52.161826;21.210596;9:21:03;521;12
52.20485;21.16757;9:21:03;521;8
52.222921;20.986861;9:21:02;521;1
52.24463;21.083179;9:20:59;521;2
52.220042;20.984702;9:20:53;521;6
52.234275;21.126418;9:20:58;521;5
52.15939;21.204552;9:21:04;521;4
52.218692;21.153942;9:21:00;521;3
52.233697;21.118117;9:21:14;521;9
52.227603;21.14301;9:21:12;521;10
52.161833;21.210589;9:21:13;521;12
52.204501;21.168006;9:21:13;521;8
52.222495;20.986479;9:21:12;521;1
52.244138;21.080711;9:21:14;521;2
52.233482;21.126653;9:21:14;521;5
52.15939;21.204547;9:21:14;521;4
52.218816;21.153831;9:21:10;521;3
52.233898;21.118046;9:21:24;521;9
52.227812;21.142379;9:21:27;521;10
52.162674;21.209733;9:21:28;521;12
52.203625;21.168805;9:21:23;521;8
52.221489;20.985638;9:21:22;521;1
52.243747;21.07885;9:21:24;521;2
52.220333;20.98498;9:21:24;521;6
52.233482;21.126653;9:21:14;521;5
52.15939;21.204544;9:21:24;521;4
52.219004;21.153637;9:21:25;521;3
52.234257;21.117937;9:21:39;521;9
52.227973;21.141868;9:21:37;521;10
52.16381;21.208587;9:21:38;521;12
52.20181;21.170534;9:21:38;521;8
52.220375;20.984663;9:21:32;521;1
52.243659;21.07844;9:21:34;521;2
52.220537;20.985123;9:21:40;521;6
52.233445;21.12831;9:21:30;521;5
52.159396;21.204539;9:21:39;521;4
52.219086;21.153564;9:21:35;521;3
52.234257;21.117937;9:21:39;521;9
52.227973;21.141868;9:21:37;521;10
52.16381;21.208587;9:21:38;521;12
52.20181;21.170534;9:21:38;521;8
52.220375;20.984663;9:21:32;521;1
52.243659;21.07844;9:21:34;521;2
52.220537;20.985123;9:21:40;521;6
52.233445;21.12831;9:21:30;521;5
52.159396;21.204539;9:21:39;521;4
52.219086;21.153564;9:21:35;521;3
52.234341;21.117959;9:21:49;521;9
52.228045;21.141603;9:21:47;521;10
52.164998;21.207414;9:21:48;521;12
52.200593;21.171753;9:21:48;521;8
52.219203;20.983554;9:21:46;521;1
52.243625;21.078292;9:21:49;521;2
52.220537;20.985123;9:21:40;521;6
52.23215;21.130325;9:21:45;521;5
52.159401;21.204538;9:21:49;521;4
52.219075;21.153562;9:21:45;521;3
52.234363;21.117979;9:21:59;521;9
52.228169;21.14126;9:22:02;521;10
52.166539;21.205965;9:22:03;521;12
52.199394;21.17296;9:21:58;521;8
52.219152;20.983552;9:21:58;521;1
52.243582;21.078107;9:21:59;521;2
52.22076;20.985418;9:21:56;521;6
52.231185;21.13363;9:22:01;521;5
52.159405;21.204542;9:21:59;521;4
52.219348;21.153238;9:22:00;521;3
52.23437;21.117998;9:22:14;521;9
52.228323;21.140944;9:22:12;521;10
52.166706;21.205774;9:22:13;521;12
52.197504;21.174824;9:22:13;521;8
52.219097;20.983529;9:22:07;521;1
52.243491;21.077638;9:22:09;521;2
52.22076;20.985432;9:22:11;521;6
52.231185;21.13363;9:22:01;521;5
52.159403;21.204543;9:22:12;521;4
52.219642;21.152985;9:22:10;521;3
52.23439;21.118009;9:22:24;521;9
52.228355;21.140924;9:22:22;521;10
52.166719;21.205745;9:22:23;521;12
52.196252;21.176074;9:22:23;521;8
52.21795;20.982514;9:22:22;521;1
52.243167;21.076083;9:22:19;521;2
52.22076;20.985432;9:22:26;521;6
52.22985;21.136845;9:22:17;521;5
52.159399;21.204531;9:22:24;521;4
52.21968;21.152939;9:22:20;521;3
52.234396;21.118007;9:22:34;521;9
52.228412;21.140738;9:22:32;521;10
52.166719;21.205706;9:22:33;521;12
52.194873;21.177442;9:22:33;521;8
52.216861;20.981532;9:22:32;521;1
52.242752;21.074063;9:22:29;521;2
52.22076;20.985432;9:22:26;521;6
52.228625;21.139605;9:22:34;521;5
52.159391;21.204656;9:22:34;521;4
52.219877;21.152747;9:22:30;521;3
52.229057;21.139218;9:22:47;521;10
52.166724;21.20568;9:22:43;521;12
52.193461;21.178848;9:22:43;521;8
52.215882;20.980663;9:22:42;521;1
52.242189;21.071353;9:22:44;521;2
52.22076;20.985432;9:22:42;521;6
52.22813;21.140705;9:22:49;521;5
52.159383;21.204715;9:22:44;521;4
52.220289;21.152307;9:22:45;521;3
52.22975;21.137657;9:22:57;521;10
52.16678;21.205607;9:22:58;521;12
52.191585;21.180723;9:22:58;521;8
52.215128;20.980082;9:22:53;521;1
52.241745;21.069166;9:22:54;521;2
52.221225;20.985832;9:22:57;521;6
52.22813;21.140705;9:22:49;521;5
52.159373;21.204802;9:22:59;521;4
52.220744;21.1518;9:22:55;521;3
52.22975;21.137657;9:22:57;521;10
52.16678;21.205607;9:22:58;521;12
52.191585;21.180723;9:22:58;521;8
52.215128;20.980082;9:22:53;521;1
52.241745;21.069166;9:22:54;521;2
52.221225;20.985832;9:22:57;521;6
52.22813;21.140705;9:22:49;521;5
52.159373;21.204802;9:22:59;521;4
52.220744;21.1518;9:22:55;521;3
52.230517;21.136005;9:23:07;521;10
52.167473;21.204924;9:23:08;521;12
52.191058;21.181221;9:23:08;521;8
52.214765;20.979877;9:23:07;521;1
52.241294;21.066952;9:23:04;521;2
52.159367;21.204804;9:23:09;521;4
52.22103;21.151418;9:23:05;521;3
52.231614;21.133379;9:23:22;521;10
52.169246;21.203176;9:23:23;521;12
52.191045;21.181236;9:23:18;521;8
52.213838;20.979034;9:23:17;521;1
52.240735;21.064174;9:23:19;521;2
52.221285;20.985887;9:23:13;521;6
52.227165;21.142262;9:23:21;521;5
52.159362;21.204813;9:23:19;521;4
52.22136;21.150992;9:23:20;521;3
52.232347;21.131636;9:23:32;521;10
52.170388;21.202012;9:23:33;521;12
52.190632;21.181736;9:23:33;521;8
52.212739;20.978045;9:23:27;521;1
52.240531;21.063125;9:23:29;521;2
52.221658;20.986155;9:23:28;521;6
52.227165;21.142262;9:23:21;521;5
52.159357;21.204822;9:23:29;521;4
52.221562;21.150678;9:23:30;521;3
52.233002;21.130074;9:23:42;521;10
52.171157;21.201315;9:23:43;521;12
52.189664;21.182742;9:23:43;521;8
52.21158;20.976908;9:23:42;521;1
52.240214;21.061603;9:23:39;521;2
52.222033;20.986507;9:23:44;521;6
52.225917;21.144057;9:23:37;521;5
52.159346;21.204829;9:23:44;521;4
52.221841;21.150305;9:23:40;521;3
52.233324;21.129153;9:23:52;521;10
52.171234;21.201229;9:23:48;521;12
52.18851;21.183987;9:23:53;521;8
52.211511;20.976832;9:23:52;521;1
52.239836;21.059762;9:23:49;521;2
52.222033;20.986507;9:23:44;521;6
52.225553;21.145988;9:23:54;521;5
52.159348;21.204825;9:23:54;521;4
52.222185;21.149897;9:23:50;521;3
52.233709;21.128148;9:24:02;521;10
52.171331;21.201102;9:24:03;521;12
52.187365;21.185156;9:24:03;521;8
52.211506;20.976831;9:24:02;521;1
52.23939;21.057514;9:24:04;521;2
52.222403;20.986828;9:23:59;521;6
52.225553;21.145988;9:23:54;521;5
52.159351;21.204827;9:24:04;521;4
52.222574;21.149498;9:24:00;521;3
52.234259;21.12733;9:24:17;521;10
52.172665;21.199745;9:24:18;521;12
52.186299;21.186155;9:24:13;521;8
52.211338;20.976581;9:24:12;521;1
52.239189;21.056585;9:24:14;521;2
52.222403;20.986828;9:24:15;521;6
52.223987;21.148037;9:24:12;521;5
52.159354;21.20483;9:24:14;521;4
52.223327;21.148793;9:24:15;521;3
52.234573;21.126407;9:24:27;521;10
52.173688;21.198757;9:24:28;521;12
52.185975;21.186451;9:24:27;521;8
52.211338;20.976511;9:24:27;521;1
52.238959;21.055467;9:24:24;521;2
52.222403;20.986828;9:24:30;521;6
52.222477;21.149478;9:24:28;521;5
52.159352;21.20484;9:24:24;521;4
52.223341;21.148799;9:24:25;521;3
52.234866;21.125944;9:24:37;521;10
52.173898;21.198561;9:24:40;521;12
52.185889;21.186548;9:24:38;521;8
52.21134;20.9765;9:24:32;521;1
52.238662;21.053999;9:24:34;521;2
52.222403;20.986828;9:24:30;521;6
52.222477;21.149478;9:24:28;521;5
52.159349;21.204839;9:24:39;521;4
52.223848;21.148246;9:24:35;521;3
52.234909;21.125944;9:24:47;521;10
52.173952;21.198479;9:24:48;521;12
52.185206;21.187218;9:24:48;521;8
52.21136;20.976276;9:24:47;521;1
52.23856;21.052873;9:24:44;521;2
52.222403;20.986828;9:24:46;521;6
52.222437;21.149522;9:24:45;521;5
52.159354;21.204826;9:24:49;521;4
52.224707;21.147383;9:24:45;521;3
52.235301;21.125039;9:25:02;521;10
52.1751;21.197256;9:25:03;521;12
52.184381;21.187962;9:24:58;521;8
52.21165;20.975763;9:24:57;521;1
52.23853;21.052426;9:24:59;521;2
52.222403;20.986828;9:24:46;521;6
52.22134;21.150933;9:25:00;521;5
52.159358;21.20482;9:24:54;521;4
52.225536;21.146598;9:25:00;521;3
52.235904;21.123637;9:25:12;521;10
52.176372;21.196018;9:25:13;521;12
52.184293;21.188054;9:25:11;521;8
52.211626;20.975717;9:25:07;521;1
52.238528;21.052415;9:25:09;521;2
52.222993;20.987315;9:25:06;521;6
52.159367;21.204808;9:25:09;521;4
52.225916;21.14659;9:25:10;521;3
52.235904;21.123637;9:25:12;521;10
52.176372;21.196018;9:25:13;521;12
52.184293;21.188054;9:25:11;521;8
52.211626;20.975717;9:25:07;521;1
52.238528;21.052415;9:25:09;521;2
52.222993;20.987315;9:25:06;521;6
52.159367;21.204808;9:25:09;521;4
52.225916;21.14659;9:25:10;521;3
52.236554;21.12217;9:25:22;521;10
52.177029;21.195381;9:25:18;521;12
52.184129;21.188276;9:25:23;521;8
52.211906;20.9747;9:25:22;521;1
52.238527;21.052398;9:25:19;521;2
52.224068;20.988335;9:25:22;521;6
52.219592;21.152923;9:25:15;521;5
52.15937;21.204802;9:25:19;521;4
52.226143;21.146566;9:25:20;521;3
52.237073;21.121024;9:25:32;521;10
52.178508;21.19398;9:25:35;521;12
52.183993;21.188364;9:25:33;521;8
52.2121;20.973971;9:25:27;521;1
52.238329;21.0511;9:25:32;521;2
52.224267;20.988817;9:25:37;521;6
52.218863;21.153647;9:25:32;521;5
52.159374;21.204797;9:25:34;521;4
52.226298;21.146551;9:25:30;521;3
52.237319;21.120471;9:25:47;521;10
52.178505;21.193885;9:25:48;521;12
52.183678;21.188681;9:25:43;521;8
52.212247;20.973242;9:25:42;521;1
52.237935;21.049835;9:25:37;521;2
52.224267;20.988817;9:25:37;521;6
52.218667;21.153913;9:25:47;521;5
52.159376;21.204797;9:25:44;521;4
52.22636;21.146443;9:25:45;521;3
52.237328;21.120468;9:25:57;521;10
52.178856;21.193476;9:25:58;521;12
52.18289;21.189451;9:25:53;521;8
52.212217;20.973098;9:25:52;521;1
52.2379;21.049755;9:25:49;521;2
52.224265;20.988817;9:25:53;521;6
52.218667;21.153913;9:25:47;521;5
52.159375;21.20481;9:25:54;521;4
52.226353;21.146356;9:25:55;521;3
52.237369;21.120379;9:26:07;521;10
52.179853;21.192503;9:26:08;521;12
52.18124;21.191113;9:26:08;521;8
52.212331;20.97268;9:26:07;521;1
52.237869;21.049656;9:26:04;521;2
52.224265;20.988817;9:26:08;521;6
52.21718;21.155423;9:26:04;521;5
52.159376;21.20483;9:26:09;521;4
52.226683;21.146045;9:26:05;521;3
52.23788;21.119209;9:26:22;521;10
52.181632;21.190791;9:26:23;521;12
52.180089;21.192249;9:26:18;521;8
52.212349;20.972622;9:26:17;521;1
52.237403;21.047835;9:26:19;521;2
52.224265;20.988817;9:26:24;521;6
52.21516;21.157458;9:26:19;521;5
52.159375;21.20483;9:26:19;521;4
52.226977;21.145689;9:26:15;521;3
52.23788;21.119209;9:26:22;521;10
52.181632;21.190791;9:26:23;521;12
52.180089;21.192249;9:26:18;521;8
52.212349;20.972622;9:26:17;521;1
52.237403;21.047835;9:26:19;521;2
52.224265;20.988817;9:26:24;521;6
52.21516;21.157458;9:26:19;521;5
52.159375;21.20483;9:26:19;521;4
52.226977;21.145689;9:26:15;521;3
52.23796;21.119022;9:26:32;521;10
52.18279;21.189656;9:26:33;521;12
52.179048;21.193258;9:26:34;521;8
52.212389;20.972607;9:26:32;521;1
52.237025;21.045985;9:26:29;521;2
52.224265;20.988817;9:26:24;521;6
52.214032;21.15841;9:26:35;521;5
52.159373;21.204806;9:26:34;521;4
52.227228;21.144534;9:26:30;521;3
52.237961;21.119009;9:26:42;521;10
52.183569;21.188943;9:26:45;521;12
52.179004;21.193325;9:26:43;521;8
52.212429;20.972582;9:26:42;521;1
52.236349;21.042701;9:26:44;521;2
52.224823;20.990085;9:26:39;521;6
52.214032;21.15841;9:26:35;521;5
52.159369;21.204802;9:26:44;521;4
52.227263;21.144039;9:26:40;521;3
52.238301;21.118174;9:26:57;521;10
52.183579;21.188924;9:26:58;521;12
52.178712;21.19367;9:26:53;521;8
52.212342;20.972532;9:26:52;521;1
52.235855;21.040327;9:26:54;521;2
52.225392;20.991998;9:26:55;521;6
52.213372;21.15908;9:26:51;521;5
52.159371;21.204814;9:26:54;521;4
52.227316;21.14384;9:26:55;521;3
52.238917;21.116803;9:27:07;521;10
52.183744;21.188671;9:27:08;521;12
52.177255;21.195127;9:27:08;521;8
52.212097;20.972329;9:27:07;521;1
52.235394;21.038102;9:27:04;521;2
52.225505;20.992552;9:27:10;521;6
52.159378;21.204808;9:27:09;521;4
52.227342;21.143716;9:27:05;521;3
52.239562;21.115253;9:27:17;521;10
52.184024;21.188486;9:27:18;521;12
52.176125;21.196224;9:27:18;521;8
52.212035;20.972363;9:27:17;521;1
52.234732;21.034846;9:27:19;521;2
52.225505;20.992552;9:27:10;521;6
52.212373;21.160232;9:27:22;521;5
52.15938;21.204801;9:27:19;521;4
52.227374;21.143594;9:27:15;521;3
52.239814;21.114535;9:27:27;521;10
52.18536;21.187123;9:27:33;521;12
52.174997;21.197364;9:27:28;521;8
52.212011;20.972383;9:27:27;521;1
52.234165;21.03209;9:27:29;521;2
52.226055;20.994632;9:27:26;521;6
52.212373;21.160232;9:27:22;521;5
52.159387;21.204808;9:27:29;521;4
52.227505;21.143194;9:27:30;521;3
52.239839;21.114539;9:27:42;521;10
52.186384;21.186146;9:27:43;521;12
52.173386;21.198924;9:27:43;521;8
52.211976;20.972418;9:27:37;521;1
52.233678;21.029719;9:27:39;521;2
52.22647;20.996315;9:27:41;521;6
52.210583;21.162028;9:27:39;521;5
52.159389;21.204802;9:27:39;521;4
52.227701;21.142558;9:27:40;521;3
52.239851;21.11452;9:27:52;521;10
52.186938;21.185633;9:27:53;521;12
52.17317;21.199176;9:27:53;521;8
52.211955;20.972418;9:27:52;521;1
52.233105;21.026922;9:27:49;521;2
52.22647;20.996315;9:27:41;521;6
52.210583;21.162028;9:27:39;521;5
52.159383;21.204801;9:27:54;521;4
52.227911;21.141905;9:27:50;521;3
52.239851;21.11452;9:27:52;521;10
52.186938;21.185633;9:27:53;521;12
52.17317;21.199176;9:27:53;521;8
52.211955;20.972418;9:27:52;521;1
52.233105;21.026922;9:27:49;521;2
52.22647;20.996315;9:27:41;521;6
52.210583;21.162028;9:27:39;521;5
52.159383;21.204801;9:27:54;521;4
52.227911;21.141905;9:27:50;521;3
52.23987;21.114374;9:28:07;521;10
52.187019;21.185478;9:28:08;521;12
52.173141;21.199221;9:28:03;521;8
52.211943;20.972408;9:28:02;521;1
52.232614;21.024363;9:28:04;521;2
52.227048;20.998935;9:27:57;521;6
52.209455;21.163105;9:27:56;521;5
52.159377;21.20481;9:28:04;521;4
52.228324;21.140926;9:28:05;521;3
52.240125;21.113316;9:28:17;521;10
52.187835;21.18466;9:28:18;521;12
52.172814;21.19954;9:28:13;521;8
52.211954;20.972397;9:28:12;521;1
52.232325;21.022703;9:28:14;521;2
52.227408;21.001203;9:28:12;521;6
52.209233;21.16337;9:28:12;521;5
52.159374;21.204809;9:28:14;521;4
52.228333;21.140922;9:28:15;521;3
52.240496;21.111655;9:28:27;521;10
52.189049;21.183416;9:28:28;521;12
52.171547;21.200838;9:28:28;521;8
52.211941;20.972382;9:28:22;521;1
52.232202;21.02211;9:28:26;521;2
52.227797;21.003345;9:28:28;521;6
52.20774;21.164847;9:28:28;521;5
52.159371;21.204814;9:28:24;521;4
52.228395;21.140696;9:28:25;521;3
52.240895;21.109799;9:28:37;521;10
52.19029;21.182128;9:28:38;521;12
52.170824;21.201582;9:28:38;521;8
52.211639;20.972023;9:28:37;521;1
52.232194;21.022061;9:28:34;521;2
52.227797;21.003345;9:28:28;521;6
52.20774;21.164847;9:28:28;521;5
52.159369;21.204813;9:28:34;521;4
52.228476;21.140518;9:28:35;521;3
52.241304;21.108029;9:28:47;521;10
52.191445;21.180923;9:28:48;521;12
52.170502;21.201915;9:28:48;521;8
52.211381;20.97177;9:28:47;521;1
52.231898;21.020471;9:28:49;521;2
52.227918;21.00395;9:28:43;521;6
52.205793;21.166803;9:28:45;521;5
52.159367;21.204806;9:28:49;521;4
52.228953;21.139434;9:28:45;521;3
52.24156;21.106795;9:28:57;521;10
52.191773;21.180595;9:28:58;521;12
52.17012;21.202258;9:28:58;521;8
52.210819;20.971222;9:28:57;521;1
52.231652;21.019833;9:28:59;521;2
52.2281;21.004588;9:28:59;521;6
52.205123;21.167403;9:29:00;521;5
52.159366;21.204801;9:28:59;521;4
52.230027;21.137048;9:29:00;521;3
52.241674;21.106776;9:29:12;521;10
52.192001;21.180338;9:29:13;521;12
52.170086;21.202292;9:29:08;521;8
52.210719;20.970344;9:29:07;521;1
52.231391;21.018695;9:29:09;521;2
52.228128;21.004828;9:29:14;521;6
52.159363;21.204806;9:29:09;521;4
52.230807;21.135276;9:29:10;521;3
52.241866;21.105946;9:29:22;521;10
52.192909;21.179421;9:29:23;521;12
52.169736;21.202689;9:29:18;521;8
52.210643;20.969544;9:29:17;521;1
52.231245;21.017734;9:29:19;521;2
52.228128;21.004828;9:29:14;521;6
52.20496;21.167577;9:29:16;521;5
52.159366;21.204812;9:29:19;521;4
52.231542;21.13349;9:29:20;521;3
52.242162;21.104422;9:29:32;521;10
52.194143;21.178195;9:29:33;521;12
52.168317;21.204095;9:29:33;521;8
52.210572;20.969406;9:29:32;521;1
52.23108;21.016737;9:29:34;521;2
52.228128;21.004828;9:29:30;521;6
52.204322;21.168132;9:29:32;521;5
52.159361;21.204819;9:29:34;521;4
52.232252;21.131849;9:29:30;521;3
52.242404;21.103268;9:29:42;521;10
52.195479;21.176875;9:29:43;521;12
52.167258;21.205202;9:29:43;521;8
52.210475;20.96864;9:29:42;521;1
52.230977;21.016339;9:29:39;521;2
52.228128;21.004828;9:29:45;521;6
52.20266;21.169677;9:29:47;521;5
52.15936;21.204822;9:29:44;521;4
52.232915;21.130282;9:29:40;521;3
52.242547;21.103027;9:29:57;521;10
52.197524;21.174893;9:29:58;521;12
52.166229;21.206184;9:29:53;521;8
52.210307;20.967285;9:29:53;521;1
52.2306;21.01469;9:29:54;521;2
52.228128;21.004828;9:29:45;521;6
52.20266;21.169677;9:29:47;521;5
52.159361;21.204812;9:29:54;521;4
52.233238;21.129451;9:29:55;521;3
52.242547;21.103027;9:29:57;521;10
52.197524;21.174893;9:29:58;521;12
52.166229;21.206184;9:29:53;521;8
52.210307;20.967285;9:29:53;521;1
52.2306;21.01469;9:29:54;521;2
52.228128;21.004828;9:29:45;521;6
52.20266;21.169677;9:29:47;521;5
52.159361;21.204812;9:29:54;521;4
52.233238;21.129451;9:29:55;521;3
52.242542;21.103009;9:30:07;521;10
52.198801;21.173569;9:30:08;521;12
52.165381;21.206979;9:30:08;521;8
52.21025;20.966459;9:30:06;521;1
52.230306;21.013228;9:30:06;521;2
52.228282;21.00545;9:30:06;521;6
52.200622;21.171693;9:30:03;521;5
52.159359;21.204804;9:30:04;521;4
52.233262;21.129451;9:30:05;521;3
52.242609;21.102561;9:30:17;521;10
52.199996;21.172372;9:30:18;521;12
52.165301;21.207041;9:30:18;521;8
52.210238;20.965541;9:30:17;521;1
52.230222;21.01275;9:30:14;521;2
52.22896;21.008255;9:30:21;521;6
52.198578;21.173725;9:30:19;521;5
52.159363;21.204785;9:30:19;521;4
52.23328;21.129431;9:30:15;521;3
52.242777;21.101566;9:30:27;521;10
52.20086;21.171575;9:30:30;521;12
52.165041;21.207338;9:30:28;521;8
52.210201;20.965423;9:30:27;521;1
52.230175;21.012372;9:30:24;521;2
52.22896;21.008255;9:30:21;521;6
52.198578;21.173725;9:30:19;521;5
52.159367;21.204783;9:30:29;521;4
52.233413;21.129064;9:30:25;521;3
52.242855;21.101182;9:30:37;521;10
52.200893;21.171549;9:30:38;521;12
52.164079;21.208383;9:30:38;521;8
52.210194;20.965301;9:30:37;521;1
52.23017;21.012182;9:30:39;521;2
52.229447;21.010707;9:30:38;521;6
52.196462;21.175843;9:30:35;521;5
52.159366;21.204792;9:30:39;521;4
52.233786;21.128021;9:30:35;521;3
52.242866;21.101002;9:30:52;521;10
52.201699;21.170705;9:30:53;521;12
52.162372;21.210019;9:30:53;521;8
52.210178;20.965039;9:30:47;521;1
52.230168;21.012174;9:30:49;521;2
52.229485;21.01093;9:30:53;521;6
52.196462;21.175843;9:30:35;521;5
52.159366;21.204798;9:30:49;521;4
52.234411;21.126764;9:30:50;521;3
52.243084;21.099882;9:31:02;521;10
52.202832;21.169585;9:31:03;521;12
52.161846;21.210542;9:31:03;521;8
52.20995;20.964643;9:30:57;521;1
52.230169;21.012168;9:30:59;521;2
52.229485;21.01093;9:30:53;521;6
52.19414;21.17816;9:30:54;521;5
52.159367;21.204804;9:30:59;521;4
52.234929;21.12604;9:31:00;521;3
52.243365;21.098181;9:31:12;521;10
52.203942;21.16853;9:31:13;521;12
52.161351;21.211009;9:31:13;521;8
52.208936;20.963762;9:31:12;521;1
52.230074;21.011352;9:31:08;521;2
52.229497;21.011167;9:31:08;521;6
52.159364;21.204819;9:31:09;521;4
52.234945;21.125994;9:31:10;521;3
52.243733;21.096426;9:31:22;521;10
52.204347;21.168197;9:31:23;521;12
52.161304;21.211057;9:31:23;521;8
52.208469;20.963412;9:31:22;521;1
52.229753;21.010526;9:31:20;521;2
52.229857;21.012768;9:31:24;521;6
52.159362;21.204816;9:31:24;521;4
52.235046;21.12569;9:31:20;521;3
52.243872;21.095633;9:31:32;521;10
52.204416;21.168169;9:31:38;521;12
52.161076;21.211281;9:31:33;521;8
52.20794;20.963769;9:31:35;521;1
52.229588;21.009963;9:31:34;521;2
52.23005;21.013503;9:31:39;521;6
52.191003;21.181233;9:31:26;521;5
52.159366;21.204805;9:31:34;521;4
52.235953;21.123572;9:31:35;521;3
52.243839;21.095602;9:31:47;521;10
52.204678;21.167854;9:31:48;521;12
52.160952;21.211059;9:31:48;521;8
52.207879;20.96391;9:31:46;521;1
52.229577;21.009921;9:31:45;521;2
52.23005;21.013503;9:31:39;521;6
52.190665;21.181662;9:31:42;521;5
52.159378;21.204768;9:31:49;521;4
52.236315;21.122747;9:31:40;521;3
52.243839;21.095602;9:31:47;521;10
52.204678;21.167854;9:31:48;521;12
52.160952;21.211059;9:31:48;521;8
52.207879;20.96391;9:31:46;521;1
52.229577;21.009921;9:31:45;521;2
